Year,Month,State,Data Status,Category,Revenue,MW,Customers,Price
2011,12,HI,Final,Residential,87144.0,240744.0,418535,36.2
2011,12,HI,Final,Commercial,89450.0,264909.0,59848,33.77
2011,12,HI,Final,Industrial,88978.0,300129.0,710,29.65
2011,12,HI,Final,Transportation,0.0,0.0,0,0.0
2011,12,HI,Final,Other,,,,
2011,12,IA,Final,Residential,133096.0,1378009.0,1333763,9.66
2011,12,IA,Final,Commercial,74479.0,1034434.0,220036,7.2
2011,12,IA,Final,Industrial,76335.0,1616106.0,7935,4.72
2011,12,IA,Final,Transportation,0.0,0.0,0,0.0
2011,12,IA,Final,Other,,,,
2011,12,ID,Final,Residential,69793.0,939839.0,670182,7.43
2011,12,ID,Final,Commercial,30640.0,531824.0,101947,5.76
2011,12,ID,Final,Industrial,23978.0,559868.0,26497,4.28
2011,12,ID,Final,Transportation,0.0,0.0,0,0.0
2011,12,ID,Final,Other,,,,
2011,12,IL,Final,Residential,430580.0,3863671.0,5104653,11.14
2011,12,IL,Final,Commercial,333676.0,4103334.0,594132,8.13
2011,12,IL,Final,Industrial,230787.0,3711461.0,5881,6.22
2011,12,IL,Final,Transportation,2951.0,44105.0,3,6.69
2011,12,IL,Final,Other,,,,
2011,12,IN,Final,Residential,293512.0,2979136.0,2753693,9.85
2011,12,IN,Final,Commercial,165140.0,1881629.0,344003,8.78
2011,12,IN,Final,Industrial,239138.0,3927398.0,17863,6.09
2011,12,IN,Final,Transportation,178.0,1857.0,1,9.59
2011,12,IN,Final,Other,,,,
2011,12,KS,Final,Residential,115591.0,1158354.0,1217146,9.98
2011,12,KS,Final,Commercial,101326.0,1218305.0,222603,8.32
2011,12,KS,Final,Industrial,55136.0,850278.0,23821,6.48
2011,12,KS,Final,Transportation,0.0,0.0,0,0.0
2011,12,KS,Final,Other,,,,
2011,12,KY,Final,Residential,215413.0,2335312.0,1923161,9.22
2011,12,KY,Final,Commercial,119301.0,1413927.0,294258,8.44
2011,12,KY,Final,Industrial,204271.0,3880764.0,7532,5.26
2011,12,KY,Final,Transportation,0.0,0.0,0,0.0
2011,12,KY,Final,Other,,,,
2011,12,LA,Final,Residential,180354.0,2205798.0,1981855,8.18
2011,12,LA,Final,Commercial,142702.0,1795219.0,277652,7.95
2011,12,LA,Final,Industrial,127416.0,2527222.0,17918,5.04
2011,12,LA,Final,Transportation,53.0,903.0,1,5.87
2011,12,LA,Final,Other,,,,
2011,12,MA,Final,Residential,261707.0,1721415.0,2676354,15.2
2011,12,MA,Final,Commercial,211787.0,1483291.0,386297,14.28
2011,12,MA,Final,Industrial,178248.0,1328781.0,20787,13.41
2011,12,MA,Final,Transportation,1556.0,30664.0,2,5.07
2011,12,MA,Final,Other,,,,
2011,12,MD,Final,Residential,284989.0,2232806.0,2209280,12.76
2011,12,MD,Final,Commercial,265936.0,2465728.0,245769,10.79
2011,12,MD,Final,Industrial,32746.0,400840.0,9192,8.17
2011,12,MD,Final,Transportation,3519.0,43028.0,5,8.18
2011,12,MD,Final,Other,,,,
2011,12,ME,Final,Residential,61546.0,403196.0,701442,15.26
2011,12,ME,Final,Commercial,41572.0,336368.0,88661,12.36
2011,12,ME,Final,Industrial,18692.0,235498.0,2798,7.94
2011,12,ME,Final,Transportation,0.0,0.0,0,0.0
2011,12,ME,Final,Other,,,,
2011,12,MI,Final,Residential,427347.0,3208353.0,4210058,13.32
2011,12,MI,Final,Commercial,311771.0,3060526.0,513240,10.19
2011,12,MI,Final,Industrial,187358.0,2558523.0,13144,7.32
2011,12,MI,Final,Transportation,46.0,632.0,1,7.28
2011,12,MI,Final,Other,,,,
2011,12,MN,Final,Residential,212769.0,2061582.0,2312659,10.32
2011,12,MN,Final,Commercial,142043.0,1848151.0,275912,7.69
2011,12,MN,Final,Industrial,122711.0,1909458.0,11622,6.43
2011,12,MN,Final,Transportation,139.0,1657.0,1,8.39
2011,12,MN,Final,Other,,,,
2011,12,MO,Final,Residential,268094.0,3086927.0,2689741,8.68
2011,12,MO,Final,Commercial,173246.0,2425371.0,371065,7.14
2011,12,MO,Final,Industrial,74011.0,1401202.0,8713,5.28
2011,12,MO,Final,Transportation,103.0,1791.0,1,5.75
2011,12,MO,Final,Other,,,,
2011,12,MS,Final,Residential,141088.0,1399951.0,1252742,10.08
2011,12,MS,Final,Commercial,96580.0,1009050.0,226493,9.57
2011,12,MS,Final,Industrial,84712.0,1339707.0,6915,6.32
2011,12,MS,Final,Transportation,0.0,0.0,0,0.0
2011,12,MS,Final,Other,,,,
2011,12,MT,Final,Residential,49335.0,515119.0,471964,9.58
2011,12,MT,Final,Commercial,38746.0,429572.0,101814,9.02
2011,12,MT,Final,Industrial,16113.0,313425.0,5223,5.14
2011,12,MT,Final,Transportation,0.0,0.0,0,0.0
2011,12,MT,Final,Other,,,,
2011,12,NC,Final,Residential,466939.0,4631366.0,4218760,10.08
2011,12,NC,Final,Commercial,288067.0,3555710.0,644852,8.1
2011,12,NC,Final,Industrial,121947.0,2084972.0,10417,5.85
2011,12,NC,Final,Transportation,41.0,546.0,1,7.51
2011,12,NC,Final,Other,,,,
2011,12,ND,Final,Residential,41132.0,488853.0,335145,8.41
2011,12,ND,Final,Commercial,34156.0,438133.0,60767,7.8
2011,12,ND,Final,Industrial,23960.0,386693.0,4086,6.2
2011,12,ND,Final,Transportation,0.0,0.0,0,0.0
2011,12,ND,Final,Other,,,,
2011,12,NE,Final,Residential,80637.0,956780.0,811532,8.43
2011,12,NE,Final,Commercial,56901.0,748432.0,149973,7.6
2011,12,NE,Final,Industrial,48923.0,832355.0,62262,5.88
2011,12,NE,Final,Transportation,0.0,0.0,0,0.0
2011,12,NE,Final,Other,,,,
2011,12,NH,Final,Residential,60210.0,361216.0,599479,16.67
2011,12,NH,Final,Commercial,48347.0,346836.0,104547,13.94
2011,12,NH,Final,Industrial,18536.0,154067.0,3479,12.03
2011,12,NH,Final,Transportation,0.0,0.0,0,0.0
2011,12,NH,Final,Other,,,,
2011,12,NJ,Final,Residential,343623.0,2151737.0,3458362,15.97
2011,12,NJ,Final,Commercial,385518.0,3094298.0,487197,12.46
2011,12,NJ,Final,Industrial,63504.0,606191.0,12669,10.48
2011,12,NJ,Final,Transportation,1644.0,16337.0,5,10.06
2011,12,NJ,Final,Other,,,,
2011,12,NM,Final,Residential,69039.0,652512.0,857950,10.58
2011,12,NM,Final,Commercial,66963.0,758547.0,136820,8.83
2011,12,NM,Final,Industrial,31725.0,588096.0,7862,5.39
2011,12,NM,Final,Transportation,0.0,0.0,0,0.0
2011,12,NM,Final,Other,,,,
2011,12,NV,Final,Residential,95750.0,864655.0,1073030,11.07
2011,12,NV,Final,Commercial,61331.0,711677.0,156634,8.62
2011,12,NV,Final,Industrial,56799.0,1107414.0,3304,5.13
2011,12,NV,Final,Transportation,44.0,612.0,1,7.19
2011,12,NV,Final,Other,,,,
2011,12,NY,Final,Residential,699833.0,4053918.0,7000836,17.26
2011,12,NY,Final,Commercial,878124.0,6083365.0,1038085,14.43
2011,12,NY,Final,Industrial,78022.0,1077228.0,8181,7.24
2011,12,NY,Final,Transportation,31415.0,252501.0,9,12.44
2011,12,NY,Final,Other,,,,
2011,12,OH,Final,Residential,535774.0,4891532.0,4873318,10.95
2011,12,OH,Final,Commercial,350702.0,3790564.0,611171,9.25
2011,12,OH,Final,Industrial,252278.0,4119129.0,19642,6.12
2011,12,OH,Final,Transportation,242.0,3659.0,3,6.61
2011,12,OH,Final,Other,,,,
2011,12,OK,Final,Residential,163295.0,1958041.0,1671601,8.34
2011,12,OK,Final,Commercial,104327.0,1484542.0,265585,7.03
2011,12,OK,Final,Industrial,66352.0,1287874.0,18181,5.15
2011,12,OK,Final,Transportation,0.0,0.0,0,0.0
2011,12,OK,Final,Other,,,,
2011,12,OR,Final,Residential,207860.0,2171477.0,1636953,9.57
2011,12,OR,Final,Commercial,111590.0,1383955.0,239562,8.06
2011,12,OR,Final,Industrial,51784.0,955085.0,23180,5.42
2011,12,OR,Final,Transportation,185.0,2354.0,3,7.86
2011,12,OR,Final,Other,,,,
2011,12,PA,Final,Residential,618407.0,4694216.0,5250189,13.17
2011,12,PA,Final,Commercial,343633.0,3566851.0,685483,9.63
2011,12,PA,Final,Industrial,286157.0,3952100.0,24997,7.24
2011,12,PA,Final,Transportation,8475.0,95551.0,15,8.87
2011,12,PA,Final,Other,,,,
2011,12,RI,Final,Residential,37294.0,260327.0,423721,14.33
2011,12,RI,Final,Commercial,38977.0,307602.0,56990,12.67
2011,12,RI,Final,Industrial,8657.0,72917.0,1911,11.87
2011,12,RI,Final,Transportation,274.0,1961.0,1,13.97
2011,12,RI,Final,Other,,,,
2011,12,SC,Final,Residential,265873.0,2356751.0,2107344,11.28
2011,12,SC,Final,Commercial,148700.0,1600452.0,340964,9.29
2011,12,SC,Final,Industrial,129622.0,2223506.0,4410,5.83
2011,12,SC,Final,Transportation,0.0,0.0,0,0.0
2011,12,SC,Final,Other,,,,
2011,12,SD,Final,Residential,40138.0,437247.0,375466,9.18
2011,12,SD,Final,Commercial,28237.0,375123.0,68942,7.53
2011,12,SD,Final,Industrial,13027.0,212889.0,3074,6.12
2011,12,SD,Final,Transportation,0.0,0.0,0,0.0
2011,12,SD,Final,Other,,,,
2011,12,TN,Final,Residential,339165.0,3329996.0,2703894,10.19
2011,12,TN,Final,Commercial,226565.0,2174063.0,464140,10.42
2011,12,TN,Final,Industrial,162724.0,2306599.0,2028,7.05
2011,12,TN,Final,Transportation,22.0,174.0,1,12.64
2011,12,TN,Final,Other,,,,
2011,12,TX,Final,Residential,1116001.0,10249018.0,9660630,10.89
2011,12,TX,Final,Commercial,806712.0,9506503.0,1366869,8.49
2011,12,TX,Final,Industrial,463323.0,7965841.0,95177,5.82
2011,12,TX,Final,Transportation,540.0,5299.0,2,10.19
2011,12,TX,Final,Other,,,,
2011,12,UT,Final,Residential,74464.0,832018.0,955976,8.95
2011,12,UT,Final,Commercial,60859.0,874914.0,116761,6.96
2011,12,UT,Final,Industrial,41029.0,819455.0,9296,5.01
2011,12,UT,Final,Transportation,300.0,3470.0,0,8.65
2011,12,UT,Final,Other,,,,
2011,12,VA,Final,Residential,418137.0,3989579.0,3237342,10.48
2011,12,VA,Final,Commercial,305094.0,3727966.0,415973,8.18
2011,12,VA,Final,Industrial,87229.0,1323162.0,4053,6.59
2011,12,VA,Final,Transportation,1399.0,15742.0,1,8.89
2011,12,VA,Final,Other,,,,
2011,12,VT,Final,Residential,32960.0,203498.0,308119,16.2
2011,12,VT,Final,Commercial,23800.0,169709.0,50891,14.02
2011,12,VT,Final,Industrial,12138.0,121211.0,220,10.01
2011,12,VT,Final,Transportation,0.0,0.0,0,0.0
2011,12,VT,Final,Other,,,,
2011,12,WA,Final,Residential,326301.0,3893262.0,2852963,8.38
2011,12,WA,Final,Commercial,201392.0,2625962.0,355499,7.67
2011,12,WA,Final,Industrial,98125.0,2332196.0,30483,4.21
2011,12,WA,Final,Transportation,57.0,692.0,6,8.24
2011,12,WA,Final,Other,,,,
2011,12,WI,Final,Residential,261788.0,2047887.0,2609354,12.78
2011,12,WI,Final,Commercial,198880.0,1952112.0,341760,10.19
2011,12,WI,Final,Industrial,135710.0,1893650.0,4908,7.17
2011,12,WI,Final,Transportation,0.0,0.0,0,0.0
2011,12,WI,Final,Other,,,,
2011,12,WV,Final,Residential,109075.0,1151372.0,868264,9.47
2011,12,WV,Final,Commercial,53077.0,646511.0,138092,8.21
2011,12,WV,Final,Industrial,59704.0,935877.0,12506,6.38
2011,12,WV,Final,Transportation,33.0,340.0,1,9.71
2011,12,WV,Final,Other,,,,
2011,12,WY,Final,Residential,27382.0,298118.0,260174,9.18
2011,12,WY,Final,Commercial,29758.0,378306.0,59842,7.87
2011,12,WY,Final,Industrial,51583.0,933058.0,9313,5.53
2011,12,WY,Final,Transportation,0.0,0.0,0,0.0
2011,12,WY,Final,Other,,,,
2011,11,AK,Final,Residential,35688.0,199061.0,274722,17.93
2011,11,AK,Final,Commercial,36497.0,250538.0,48732,14.57
2011,11,AK,Final,Industrial,18945.0,111903.0,1331,16.93
2011,11,AK,Final,Transportation,0.0,0.0,0,0.0
2011,11,AK,Final,Other,,,,
2011,11,AL,Final,Residential,229938.0,2062237.0,2141315,11.15
2011,11,AL,Final,Commercial,173715.0,1646528.0,356712,10.55
2011,11,AL,Final,Industrial,156915.0,2651233.0,6541,5.92
2011,11,AL,Final,Transportation,0.0,0.0,0,0.0
2011,11,AL,Final,Other,,,,
2011,11,AR,Final,Residential,99708.0,1073649.0,1328140,9.29
2011,11,AR,Final,Commercial,66884.0,881656.0,180642,7.59
2011,11,AR,Final,Industrial,74365.0,1370644.0,31326,5.43
2011,11,AR,Final,Transportation,4.0,34.0,2,11.76
2011,11,AR,Final,Other,,,,
2011,11,AZ,Final,Residential,184748.0,1792654.0,2583912,10.31
2011,11,AZ,Final,Commercial,191030.0,2159280.0,306246,8.85
2011,11,AZ,Final,Industrial,59312.0,990593.0,7198,5.99
2011,11,AZ,Final,Transportation,0.0,0.0,0,0.0
2011,11,AZ,Final,Other,,,,
2011,11,CA,Final,Residential,959865.0,6455022.0,12840245,14.87
2011,11,CA,Final,Commercial,1193445.0,9840750.0,1786058,12.13
2011,11,CA,Final,Industrial,400386.0,4074522.0,72709,9.83
2011,11,CA,Final,Transportation,5467.0,69184.0,13,7.9
2011,11,CA,Final,Other,,,,
2011,11,CO,Final,Residential,151737.0,1377644.0,2146247,11.01
2011,11,CO,Final,Commercial,149746.0,1583818.0,347414,9.45
2011,11,CO,Final,Industrial,89123.0,1218848.0,16401,7.31
2011,11,CO,Final,Transportation,428.0,4312.0,1,9.93
2011,11,CO,Final,Other,,,,
2011,11,CT,Final,Residential,163269.0,882661.0,1457549,18.5
2011,11,CT,Final,Commercial,147855.0,949689.0,150451,15.57
2011,11,CT,Final,Industrial,38943.0,303649.0,4706,12.83
2011,11,CT,Final,Transportation,1853.0,17066.0,4,10.86
2011,11,CT,Final,Other,,,,
2011,11,DC,Final,Residential,14322.0,120770.0,229783,11.86
2011,11,DC,Final,Commercial,85739.0,684062.0,26555,12.53
2011,11,DC,Final,Industrial,912.0,18845.0,1,4.84
2011,11,DC,Final,Transportation,2149.0,24262.0,1,8.86
2011,11,DC,Final,Other,,,,
2011,11,DE,Final,Residential,40123.0,288266.0,398451,13.92
2011,11,DE,Final,Commercial,32238.0,311663.0,50419,10.34
2011,11,DE,Final,Industrial,17992.0,223136.0,1238,8.06
2011,11,DE,Final,Transportation,0.0,0.0,0,0.0
2011,11,DE,Final,Other,,,,
2011,11,FL,Final,Residential,859117.0,7434864.0,8736189,11.56
2011,11,FL,Final,Commercial,710033.0,7049674.0,1154748,10.07
2011,11,FL,Final,Industrial,111602.0,1360165.0,17231,8.21
2011,11,FL,Final,Transportation,611.0,6817.0,3,8.96
2011,11,FL,Final,Other,,,,
2011,11,GA,Final,Residential,349988.0,3349002.0,4059237,10.45
2011,11,GA,Final,Commercial,331678.0,3456475.0,549543,9.6
2011,11,GA,Final,Industrial,150874.0,2486374.0,16169,6.07
2011,11,GA,Final,Transportation,835.0,12021.0,1,6.95
2011,11,GA,Final,Other,,,,
2011,11,HI,Final,Residential,84696.0,231662.0,418784,36.56
2011,11,HI,Final,Commercial,93279.0,271269.0,59990,34.39
2011,11,HI,Final,Industrial,91793.0,303953.0,709,30.2
2011,11,HI,Final,Transportation,0.0,0.0,0,0.0
2011,11,HI,Final,Other,,,,
2011,11,IA,Final,Residential,103472.0,1004538.0,1330713,10.3
2011,11,IA,Final,Commercial,70398.0,935123.0,219816,7.53
2011,11,IA,Final,Industrial,77468.0,1596847.0,7867,4.85
2011,11,IA,Final,Transportation,0.0,0.0,0,0.0
2011,11,IA,Final,Other,,,,
2011,11,ID,Final,Residential,58677.0,746242.0,669121,7.86
2011,11,ID,Final,Commercial,31324.0,489918.0,101819,6.39
2011,11,ID,Final,Industrial,26237.0,587777.0,26486,4.46
2011,11,ID,Final,Transportation,0.0,0.0,0,0.0
2011,11,ID,Final,Other,,,,
2011,11,IL,Final,Residential,390453.0,3154583.0,5081248,12.38
2011,11,IL,Final,Commercial,334354.0,3854648.0,591200,8.67
2011,11,IL,Final,Industrial,235765.0,3657627.0,5892,6.45
2011,11,IL,Final,Transportation,2967.0,45386.0,3,6.54
2011,11,IL,Final,Other,,,,
2011,11,IN,Final,Residential,235374.0,2287538.0,2744398,10.29
2011,11,IN,Final,Commercial,156793.0,1808806.0,343788,8.67
2011,11,IN,Final,Industrial,235403.0,3836616.0,17873,6.14
2011,11,IN,Final,Transportation,167.0,1647.0,1,10.14
2011,11,IN,Final,Other,,,,
2011,11,KS,Final,Residential,90194.0,862748.0,1216016,10.45
2011,11,KS,Final,Commercial,98481.0,1154045.0,222329,8.53
2011,11,KS,Final,Industrial,54895.0,844064.0,23872,6.5
2011,11,KS,Final,Transportation,0.0,0.0,0,0.0
2011,11,KS,Final,Other,,,,
2011,11,KY,Final,Residential,162900.0,1730740.0,1922181,9.41
2011,11,KY,Final,Commercial,119748.0,1387734.0,294651,8.63
2011,11,KY,Final,Industrial,201927.0,3917576.0,7531,5.15
2011,11,KY,Final,Transportation,0.0,0.0,0,0.0
2011,11,KY,Final,Other,,,,
2011,11,LA,Final,Residential,156982.0,1821121.0,1980306,8.62
2011,11,LA,Final,Commercial,143933.0,1800025.0,277792,8.0
2011,11,LA,Final,Industrial,133535.0,2516663.0,18008,5.31
2011,11,LA,Final,Transportation,64.0,872.0,1,7.34
2011,11,LA,Final,Other,,,,
2011,11,MA,Final,Residential,211191.0,1457977.0,2782000,14.49
2011,11,MA,Final,Commercial,186744.0,1352331.0,423601,13.81
2011,11,MA,Final,Industrial,175652.0,1347837.0,22500,13.03
2011,11,MA,Final,Transportation,1515.0,28156.0,2,5.38
2011,11,MA,Final,Other,,,,
2011,11,MD,Final,Residential,221353.0,1739580.0,2207746,12.72
2011,11,MD,Final,Commercial,245926.0,2318294.0,245504,10.61
2011,11,MD,Final,Industrial,38200.0,460015.0,9181,8.3
2011,11,MD,Final,Transportation,3284.0,40621.0,5,8.08
2011,11,MD,Final,Other,,,,
2011,11,ME,Final,Residential,51470.0,335280.0,701519,15.35
2011,11,ME,Final,Commercial,37438.0,305321.0,88833,12.26
2011,11,ME,Final,Industrial,20334.0,238042.0,2799,8.54
2011,11,ME,Final,Transportation,0.0,0.0,0,0.0
2011,11,ME,Final,Other,,,,
2011,11,MI,Final,Residential,327358.0,2528406.0,4209891,12.95
2011,11,MI,Final,Commercial,301909.0,3001506.0,514156,10.06
2011,11,MI,Final,Industrial,180604.0,2630463.0,13103,6.87
2011,11,MI,Final,Transportation,40.0,525.0,1,7.62
2011,11,MI,Final,Other,,,,
2011,11,MN,Final,Residential,177307.0,1669840.0,2310508,10.62
2011,11,MN,Final,Commercial,139404.0,1749391.0,275893,7.97
2011,11,MN,Final,Industrial,116859.0,1967791.0,11518,5.94
2011,11,MN,Final,Transportation,103.0,1441.0,1,7.15
2011,11,MN,Final,Other,,,,
2011,11,MO,Final,Residential,208472.0,2260110.0,2689531,9.22
2011,11,MO,Final,Commercial,169256.0,2296989.0,371317,7.37
2011,11,MO,Final,Industrial,75214.0,1448412.0,8724,5.19
2011,11,MO,Final,Transportation,96.0,1596.0,1,6.02
2011,11,MO,Final,Other,,,,
2011,11,MS,Final,Residential,118968.0,1127099.0,1251322,10.56
2011,11,MS,Final,Commercial,94792.0,1007100.0,226435,9.41
2011,11,MS,Final,Industrial,77879.0,1290029.0,6834,6.04
2011,11,MS,Final,Transportation,0.0,0.0,0,0.0
2011,11,MS,Final,Other,,,,
2011,11,MT,Final,Residential,37711.0,384653.0,470592,9.8
2011,11,MT,Final,Commercial,34489.0,386335.0,101370,8.93
2011,11,MT,Final,Industrial,18351.0,350229.0,5831,5.24
2011,11,MT,Final,Transportation,0.0,0.0,0,0.0
2011,11,MT,Final,Other,,,,
2011,11,NC,Final,Residential,387674.0,3745323.0,4207221,10.35
2011,11,NC,Final,Commercial,284692.0,3462297.0,644941,8.22
2011,11,NC,Final,Industrial,122931.0,2124463.0,10492,5.79
2011,11,NC,Final,Transportation,37.0,497.0,1,7.44
2011,11,NC,Final,Other,,,,
2011,11,ND,Final,Residential,32787.0,378486.0,333815,8.66
2011,11,ND,Final,Commercial,32017.0,421741.0,60469,7.59
2011,11,ND,Final,Industrial,24221.0,389103.0,3974,6.22
2011,11,ND,Final,Transportation,0.0,0.0,0,0.0
2011,11,ND,Final,Other,,,,
2011,11,NE,Final,Residential,60250.0,666175.0,809992,9.04
2011,11,NE,Final,Commercial,54062.0,710383.0,149531,7.61
2011,11,NE,Final,Industrial,52094.0,917269.0,61706,5.68
2011,11,NE,Final,Transportation,0.0,0.0,0,0.0
2011,11,NE,Final,Other,,,,
2011,11,NH,Final,Residential,53963.0,324072.0,598468,16.65
2011,11,NH,Final,Commercial,47058.0,338033.0,104453,13.92
2011,11,NH,Final,Industrial,18321.0,154109.0,3473,11.89
2011,11,NH,Final,Transportation,0.0,0.0,0,0.0
2011,11,NH,Final,Other,,,,
2011,11,NJ,Final,Residential,277779.0,1719778.0,3467928,16.15
2011,11,NJ,Final,Commercial,362278.0,2848164.0,483958,12.72
2011,11,NJ,Final,Industrial,68727.0,650752.0,12679,10.56
2011,11,NJ,Final,Transportation,2437.0,24241.0,6,10.05
2011,11,NJ,Final,Other,,,,
2011,11,NM,Final,Residential,48460.0,470930.0,857049,10.29
2011,11,NM,Final,Commercial,63562.0,697284.0,136924,9.12
2011,11,NM,Final,Industrial,31417.0,549178.0,7834,5.72
2011,11,NM,Final,Transportation,0.0,0.0,0,0.0
2011,11,NM,Final,Other,,,,
2011,11,NV,Final,Residential,70423.0,599103.0,1072382,11.75
2011,11,NV,Final,Commercial,61657.0,685392.0,154951,9.0
2011,11,NV,Final,Industrial,46462.0,1126105.0,3362,4.13
2011,11,NV,Final,Transportation,47.0,654.0,1,7.19
2011,11,NV,Final,Other,,,,
2011,11,NY,Final,Residential,649366.0,3620782.0,6991865,17.93
2011,11,NY,Final,Commercial,845566.0,5786548.0,1033903,14.61
2011,11,NY,Final,Industrial,75553.0,1089242.0,8120,6.94
2011,11,NY,Final,Transportation,29079.0,227825.0,9,12.76
2011,11,NY,Final,Other,,,,
2011,11,OH,Final,Residential,426689.0,3647618.0,4868762,11.7
2011,11,OH,Final,Commercial,336879.0,3554584.0,610697,9.48
2011,11,OH,Final,Industrial,272417.0,4424965.0,19644,6.16
2011,11,OH,Final,Transportation,177.0,2619.0,3,6.76
2011,11,OH,Final,Other,,,,
2011,11,OK,Final,Residential,132193.0,1390477.0,1669448,9.51
2011,11,OK,Final,Commercial,105077.0,1473579.0,265545,7.13
2011,11,OK,Final,Industrial,66279.0,1286120.0,18178,5.15
2011,11,OK,Final,Transportation,0.0,0.0,0,0.0
2011,11,OK,Final,Other,,,,
2011,11,OR,Final,Residential,164138.0,1692292.0,1635172,9.7
2011,11,OR,Final,Commercial,107703.0,1289624.0,239555,8.35
2011,11,OR,Final,Industrial,52434.0,928929.0,23513,5.64
2011,11,OR,Final,Transportation,159.0,2002.0,3,7.94
2011,11,OR,Final,Other,,,,
2011,11,PA,Final,Residential,502645.0,3735076.0,5247402,13.46
2011,11,PA,Final,Commercial,324263.0,3232068.0,684735,10.03
2011,11,PA,Final,Industrial,292277.0,4005672.0,25048,7.3
2011,11,PA,Final,Transportation,4384.0,49942.0,15,8.78
2011,11,PA,Final,Other,,,,
2011,11,RI,Final,Residential,30408.0,230465.0,435282,13.19
2011,11,RI,Final,Commercial,34720.0,293046.0,57509,11.85
2011,11,RI,Final,Industrial,7881.0,71545.0,1939,11.02
2011,11,RI,Final,Transportation,311.0,2208.0,1,14.09
2011,11,RI,Final,Other,,,,
2011,11,SC,Final,Residential,216130.0,1897216.0,2103622,11.39
2011,11,SC,Final,Commercial,147308.0,1547505.0,340854,9.52
2011,11,SC,Final,Industrial,132219.0,2233459.0,4430,5.92
2011,11,SC,Final,Transportation,0.0,0.0,0,0.0
2011,11,SC,Final,Other,,,,
2011,11,SD,Final,Residential,32723.0,340431.0,375006,9.61
2011,11,SD,Final,Commercial,26545.0,343349.0,68948,7.73
2011,11,SD,Final,Industrial,12842.0,213574.0,3058,6.01
2011,11,SD,Final,Transportation,0.0,0.0,0,0.0
2011,11,SD,Final,Other,,,,
2011,11,TN,Final,Residential,267492.0,2636629.0,2705484,10.15
2011,11,TN,Final,Commercial,216377.0,2120351.0,464642,10.2
2011,11,TN,Final,Industrial,153434.0,2372705.0,2032,6.47
2011,11,TN,Final,Transportation,20.0,162.0,1,12.35
2011,11,TN,Final,Other,,,,
2011,11,TX,Final,Residential,906881.0,8100960.0,9635137,11.19
2011,11,TX,Final,Commercial,796123.0,9231488.0,1356985,8.62
2011,11,TX,Final,Industrial,485313.0,8164932.0,96706,5.94
2011,11,TX,Final,Transportation,664.0,6559.0,2,10.12
2011,11,TX,Final,Other,,,,
2011,11,UT,Final,Residential,56035.0,624138.0,952740,8.98
2011,11,UT,Final,Commercial,60702.0,834265.0,118512,7.28
2011,11,UT,Final,Industrial,38649.0,821310.0,9321,4.71
2011,11,UT,Final,Transportation,283.0,3284.0,0,8.62
2011,11,UT,Final,Other,,,,
2011,11,VA,Final,Residential,333672.0,3074933.0,3234968,10.85
2011,11,VA,Final,Commercial,283154.0,3455544.0,415551,8.19
2011,11,VA,Final,Industrial,91067.0,1386311.0,4071,6.57
2011,11,VA,Final,Transportation,1279.0,14823.0,1,8.63
2011,11,VA,Final,Other,,,,
2011,11,VT,Final,Residential,26090.0,157219.0,308922,16.59
2011,11,VT,Final,Commercial,22091.0,155849.0,51017,14.17
2011,11,VT,Final,Industrial,11081.0,110073.0,222,10.07
2011,11,VT,Final,Transportation,0.0,0.0,0,0.0
2011,11,VT,Final,Other,,,,
2011,11,WA,Final,Residential,250204.0,2962923.0,2832527,8.44
2011,11,WA,Final,Commercial,184265.0,2412320.0,354795,7.64
2011,11,WA,Final,Industrial,96245.0,2266647.0,29627,4.25
2011,11,WA,Final,Transportation,57.0,640.0,6,8.91
2011,11,WA,Final,Other,,,,
2011,11,WI,Final,Residential,221528.0,1693412.0,2600025,13.08
2011,11,WI,Final,Commercial,182870.0,1774735.0,340841,10.3
2011,11,WI,Final,Industrial,134758.0,1862373.0,4866,7.24
2011,11,WI,Final,Transportation,0.0,0.0,0,0.0
2011,11,WI,Final,Other,,,,
2011,11,WV,Final,Residential,86554.0,896624.0,867442,9.65
2011,11,WV,Final,Commercial,47910.0,564095.0,138163,8.49
2011,11,WV,Final,Industrial,63248.0,1015630.0,12495,6.23
2011,11,WV,Final,Transportation,31.0,417.0,1,7.43
2011,11,WV,Final,Other,,,,
2011,11,WY,Final,Residential,22655.0,237488.0,259006,9.54
2011,11,WY,Final,Commercial,29990.0,387208.0,60019,7.75
2011,11,WY,Final,Industrial,51730.0,904115.0,9279,5.72
2011,11,WY,Final,Transportation,0.0,0.0,0,0.0
2011,11,WY,Final,Other,,,,
2011,10,AK,Final,Residential,29531.0,162229.0,275067,18.2
2011,10,AK,Final,Commercial,34262.0,231021.0,48477,14.83
2011,10,AK,Final,Industrial,20191.0,116111.0,1333,17.39
2011,10,AK,Final,Transportation,0.0,0.0,0,0.0
2011,10,AK,Final,Other,,,,
2011,10,AL,Final,Residential,236572.0,2016542.0,2146171,11.73
2011,10,AL,Final,Commercial,185898.0,1680241.0,357135,11.06
2011,10,AL,Final,Industrial,167939.0,2764260.0,6549,6.08
2011,10,AL,Final,Transportation,0.0,0.0,0,0.0
2011,10,AL,Final,Other,,,,
2011,10,AR,Final,Residential,108179.0,1149430.0,1330685,9.41
2011,10,AR,Final,Commercial,75574.0,1001711.0,180800,7.54
