Year,Month,State,Data Status,Category,Revenue,MW,Customers,Price
1993,12,SC,Final,Commercial,63698,1027440,,6.2
1993,12,SC,Final,Industrial,84661,2167204,,3.91
1993,12,SC,Final,Transportation,,,,
1993,12,SC,Final,Other,3719,63739,,5.83
1993,12,SD,Final,Residential,20914,313395,,6.67
1993,12,SD,Final,Commercial,9422,146591,,6.43
1993,12,SD,Final,Industrial,6801,155926,,4.36
1993,12,SD,Final,Transportation,,,,
1993,12,SD,Final,Other,1171,29628,,3.95
1993,12,TN,Final,Residential,150901,2638205,,5.72
1993,12,TN,Final,Commercial,27841,394369,,7.06
1993,12,TN,Final,Industrial,161849,3502183,,4.62
1993,12,TN,Final,Transportation,,,,
1993,12,TN,Final,Other,6312,80155,,7.87
1993,12,TX,Final,Residential,400951,6155307,,6.51
1993,12,TX,Final,Commercial,329693,4947005,,6.66
1993,12,TX,Final,Industrial,299516,7023388,,4.26
1993,12,TX,Final,Transportation,,,,
1993,12,TX,Final,Other,53440,843123,,6.34
1993,12,UT,Final,Residential,35152,517835,,6.79
1993,12,UT,Final,Commercial,26632,453220,,5.88
1993,12,UT,Final,Industrial,18666,507119,,3.68
1993,12,UT,Final,Transportation,,,,
1993,12,UT,Final,Other,3315,75476,,4.39
1993,12,VA,Final,Residential,230043,3339835,,6.89
1993,12,VA,Final,Commercial,122406,1947782,,6.28
1993,12,VA,Final,Industrial,63797,1455372,,4.38
1993,12,VA,Final,Transportation,,,,
1993,12,VA,Final,Other,43348,747772,,5.8
1993,12,VT,Final,Residential,22768,202035,,11.27
1993,12,VT,Final,Commercial,16794,136813,,12.28
1993,12,VT,Final,Industrial,11781,133278,,8.84
1993,12,VT,Final,Transportation,,,,
1993,12,VT,Final,Other,491,3617,,13.57
1993,12,WA,Final,Residential,163929,3260983,,5.03
1993,12,WA,Final,Commercial,90800,1822986,,4.98
1993,12,WA,Final,Industrial,79765,2905642,,2.75
1993,12,WA,Final,Transportation,,,,
1993,12,WA,Final,Other,12438,317576,,3.92
1993,12,WI,Final,Residential,117113,1681184,,6.97
1993,12,WI,Final,Commercial,67425,1166437,,5.78
1993,12,WI,Final,Industrial,67324,1737065,,3.88
1993,12,WI,Final,Transportation,,,,
1993,12,WI,Final,Other,3935,62071,,6.34
1993,12,WV,Final,Residential,56580,921707,,6.14
1993,12,WV,Final,Commercial,28480,503166,,5.66
1993,12,WV,Final,Industrial,34897,881023,,3.96
1993,12,WV,Final,Transportation,,,,
1993,12,WV,Final,Other,728,8840,,8.24
1993,12,WY,Final,Residential,12308,217032,,5.67
1993,12,WY,Final,Commercial,11188,224514,,4.98
1993,12,WY,Final,Industrial,20720,583319,,3.55
1993,12,WY,Final,Transportation,,,,
1993,12,WY,Final,Other,689,10905,,6.32
1993,11,AK,Final,Residential,16619,147506,,11.27
1993,11,AK,Final,Commercial,17227,177366,,9.71
1993,11,AK,Final,Industrial,2910,39941,,7.29
1993,11,AK,Final,Transportation,,,,
1993,11,AK,Final,Other,2015,15833,,12.73
1993,11,AL,Final,Residential,101694,1448607,,7.02
1993,11,AL,Final,Commercial,62873,870386,,7.22
1993,11,AL,Final,Industrial,114645,2583368,,4.44
1993,11,AL,Final,Transportation,,,,
1993,11,AL,Final,Other,3349,55939,,5.99
1993,11,AR,Final,Residential,61751,753880,,8.19
1993,11,AR,Final,Commercial,34113,484141,,7.05
1993,11,AR,Final,Industrial,50490,1076194,,4.69
1993,11,AR,Final,Transportation,,,,
1993,11,AR,Final,Other,2931,41892,,7
1993,11,AZ,Final,Residential,94682,1037396,,9.13
1993,11,AZ,Final,Commercial,93529,1163751,,8.04
1993,11,AZ,Final,Industrial,46280,860880,,5.38
1993,11,AZ,Final,Transportation,,,,
1993,11,AZ,Final,Other,8196,154103,,5.32
1993,11,CA,Final,Residential,568046,5068066,,11.21
1993,11,CA,Final,Commercial,643750,5912999,,10.89
1993,11,CA,Final,Industrial,314460,5013365,,6.27
1993,11,CA,Final,Transportation,,,,
1993,11,CA,Final,Other,36591,683759,,5.35
1993,11,CO,Final,Residential,58834,817648,,7.2
1993,11,CO,Final,Commercial,63238,1074275,,5.89
1993,11,CO,Final,Industrial,24917,573522,,4.34
1993,11,CO,Final,Transportation,,,,
1993,11,CO,Final,Other,5478,66813,,8.2
1993,11,CT,Final,Residential,91993,809217,,11.37
1993,11,CT,Final,Commercial,82603,842280,,9.81
1993,11,CT,Final,Industrial,36320,454893,,7.98
1993,11,CT,Final,Transportation,,,,
1993,11,CT,Final,Other,4172,30583,,13.64
1993,11,DC,Final,Residential,6913,115403,,5.99
1993,11,DC,Final,Commercial,23780,397215,,5.99
1993,11,DC,Final,Industrial,9813,198638,,4.94
1993,11,DC,Final,Transportation,,,,
1993,11,DC,Final,Other,1855,28649,,6.47
1993,11,DE,Final,Residential,18156,204406,,8.88
1993,11,DE,Final,Commercial,12954,193941,,6.68
1993,11,DE,Final,Industrial,13568,290229,,4.67
1993,11,DE,Final,Transportation,,,,
1993,11,DE,Final,Other,531,4269,,12.44
1993,11,FL,Final,Residential,478577,5979614,,8.0
1993,11,FL,Final,Commercial,301621,4580682,,6.58
1993,11,FL,Final,Industrial,67174,1280654,,5.25
1993,11,FL,Final,Transportation,,,,
1993,11,FL,Final,Other,27964,401208,,6.97
1993,11,GA,Final,Residential,150650,2176609,,6.92
1993,11,GA,Final,Commercial,138871,1845092,,7.53
1993,11,GA,Final,Industrial,104594,2321790,,4.5
1993,11,GA,Final,Transportation,,,,
1993,11,GA,Final,Other,7220,86091,,8.39
1993,11,HI,Final,Residential,24696,205699,,12.01
1993,11,HI,Final,Commercial,22304,195236,,11.42
1993,11,HI,Final,Industrial,25913,303110,,8.55
1993,11,HI,Final,Transportation,,,,
1993,11,HI,Final,Other,397,3205,,12.39
1993,11,IA,Final,Residential,65125,843163,,7.72
1993,11,IA,Final,Commercial,35376,578750,,6.11
1993,11,IA,Final,Industrial,40662,1073759,,3.79
1993,11,IA,Final,Transportation,,,,
1993,11,IA,Final,Other,6069,99793,,6.08
1993,11,ID,Final,Residential,29510,590845,,4.99
1993,11,ID,Final,Commercial,14283,302328,,4.72
1993,11,ID,Final,Industrial,15331,563635,,2.72
1993,11,ID,Final,Transportation,,,,
1993,11,ID,Final,Other,1113,17230,,6.46
1993,11,IL,Final,Residential,246283,2512389,,9.8
1993,11,IL,Final,Commercial,202197,2717172,,7.44
1993,11,IL,Final,Industrial,164347,3311258,,4.96
1993,11,IL,Final,Transportation,,,,
1993,11,IL,Final,Other,42040,627642,,6.7
1993,11,IN,Final,Residential,134373,1983597,,6.77
1993,11,IN,Final,Commercial,79490,1380376,,5.76
1993,11,IN,Final,Industrial,126120,3314517,,3.81
1993,11,IN,Final,Transportation,,,,
1993,11,IN,Final,Other,3831,47294,,8.1
1993,11,KS,Final,Residential,50567,648187,,7.8
1993,11,KS,Final,Commercial,50389,747608,,6.74
1993,11,KS,Final,Industrial,37973,735932,,5.16
1993,11,KS,Final,Transportation,,,,
1993,11,KS,Final,Other,2426,29550,,8.21
1993,11,KY,Final,Residential,79632,1420426,,5.61
1993,11,KY,Final,Commercial,37742,716277,,5.27
1993,11,KY,Final,Industrial,104773,3076018,,3.41
1993,11,KY,Final,Transportation,,,,
1993,11,KY,Final,Other,10126,217753,,4.65
1993,11,LA,Final,Residential,116366,1452881,,8.01
1993,11,LA,Final,Commercial,90213,1135575,,7.94
1993,11,LA,Final,Industrial,115989,2455986,,4.72
1993,11,LA,Final,Transportation,,,,
1993,11,LA,Final,Other,15976,228224,,7
1993,11,MA,Final,Residential,135003,1238847,,10.9
1993,11,MA,Final,Commercial,134571,1464608,,9.19
1993,11,MA,Final,Industrial,62871,784524,,8.01
1993,11,MA,Final,Transportation,,,,
1993,11,MA,Final,Other,9664,75055,,12.88
1993,11,MD,Final,Residential,117441,1535825,,7.65
1993,11,MD,Final,Commercial,53982,856595,,6.3
1993,11,MD,Final,Industrial,76783,1578009,,4.87
1993,11,MD,Final,Transportation,,,,
1993,11,MD,Final,Other,5365,69110,,7.76
1993,11,ME,Final,Residential,35352,303526,,11.65
1993,11,ME,Final,Commercial,20240,230158,,8.79
1993,11,ME,Final,Industrial,26225,415793,,6.31
1993,11,ME,Final,Transportation,,,,
1993,11,ME,Final,Other,1973,14935,,13.21
1993,11,MI,Final,Residential,166295,2089552,,7.96
1993,11,MI,Final,Commercial,180852,2220628,,8.14
1993,11,MI,Final,Industrial,135941,2610857,,5.21
1993,11,MI,Final,Transportation,,,,
1993,11,MI,Final,Other,10367,112191,,9.24
1993,11,MN,Final,Residential,86840,1255483,,6.92
1993,11,MN,Final,Commercial,42499,707390,,6.01
1993,11,MN,Final,Industrial,86042,2009779,,4.28
1993,11,MN,Final,Transportation,,,,
1993,11,MN,Final,Other,4079,62014,,6.58
1993,11,MO,Final,Residential,113963,1750837,,6.51
1993,11,MO,Final,Commercial,86765,1540861,,5.63
1993,11,MO,Final,Industrial,46769,1162489,,4.02
1993,11,MO,Final,Transportation,,,,
1993,11,MO,Final,Other,4958,74689,,6.64
1993,11,MS,Final,Residential,64485,866117,,7.45
1993,11,MS,Final,Commercial,40675,519781,,7.83
1993,11,MS,Final,Industrial,63073,1251512,,5.04
1993,11,MS,Final,Transportation,,,,
1993,11,MS,Final,Other,4638,52155,,8.89
1993,11,MT,Final,Residential,20664,351844,,5.87
1993,11,MT,Final,Commercial,15668,293549,,5.34
1993,11,MT,Final,Industrial,18362,507649,,3.62
1993,11,MT,Final,Transportation,,,,
1993,11,MT,Final,Other,2352,49393,,4.76
1993,11,NC,Final,Residential,209527,2604487,,8.04
1993,11,NC,Final,Commercial,130188,1983625,,6.56
1993,11,NC,Final,Industrial,125129,2732689,,4.58
1993,11,NC,Final,Transportation,,,,
1993,11,NC,Final,Other,10435,143056,,7.29
1993,11,ND,Final,Residential,17912,292689,,6.12
1993,11,ND,Final,Commercial,9822,154016,,6.38
1993,11,ND,Final,Industrial,7880,167298,,4.71
1993,11,ND,Final,Transportation,,,,
1993,11,ND,Final,Other,1609,41751,,3.85
1993,11,NE,Final,Residential,30959,538040,,5.75
1993,11,NE,Final,Commercial,23133,435278,,5.31
1993,11,NE,Final,Industrial,16362,425001,,3.85
1993,11,NE,Final,Transportation,,,,
1993,11,NE,Final,Other,5123,77334,,6.62
1993,11,NH,Final,Residential,33189,266381,,12.46
1993,11,NH,Final,Commercial,18135,164001,,11.06
1993,11,NH,Final,Industrial,22495,244442,,9.2
1993,11,NH,Final,Transportation,,,,
1993,11,NH,Final,Other,1324,9840,,13.46
1993,11,NJ,Final,Residential,174438,1563420,,11.16
1993,11,NJ,Final,Commercial,210282,2163463,,9.72
1993,11,NJ,Final,Industrial,94949,1181310,,8.04
1993,11,NJ,Final,Transportation,,,,
1993,11,NJ,Final,Other,7210,46373,,15.55
1993,11,NM,Final,Residential,27828,305118,,9.12
1993,11,NM,Final,Commercial,30240,368982,,8.2
1993,11,NM,Final,Industrial,19688,412230,,4.78
1993,11,NM,Final,Transportation,,,,
1993,11,NM,Final,Other,9699,161458,,6.01
1993,11,NV,Final,Residential,28536,391007,,7.3
1993,11,NV,Final,Commercial,20705,307541,,6.73
1993,11,NV,Final,Industrial,25577,594717,,4.3
1993,11,NV,Final,Transportation,,,,
1993,11,NV,Final,Other,2956,69596,,4.25
1993,11,NY,Final,Residential,381295,2856698,,13.35
1993,11,NY,Final,Commercial,401539,3654526,,10.99
1993,11,NY,Final,Industrial,129995,2344802,,5.54
1993,11,NY,Final,Transportation,,,,
1993,11,NY,Final,Other,91884,974126,,9.43
1993,11,OH,Final,Residential,271056,3296397,,8.22
1993,11,OH,Final,Commercial,195729,2506708,,7.81
1993,11,OH,Final,Industrial,244707,5789018,,4.23
1993,11,OH,Final,Transportation,,,,
1993,11,OH,Final,Other,21150,325249,,6.5
1993,11,OK,Final,Residential,69696,1043897,,6.68
1993,11,OK,Final,Commercial,42594,786081,,5.42
1993,11,OK,Final,Industrial,38180,928204,,4.11
1993,11,OK,Final,Transportation,,,,
1993,11,OK,Final,Other,8582,160565,,5.34
1993,11,OR,Final,Residential,78312,1456275,,5.38
1993,11,OR,Final,Commercial,53320,1032810,,5.16
1993,11,OR,Final,Industrial,46307,1250494,,3.7
1993,11,OR,Final,Transportation,,,,
1993,11,OR,Final,Other,2974,55985,,5.31
1993,11,PA,Final,Residential,296874,3155057,,9.41
1993,11,PA,Final,Commercial,206437,2514702,,8.21
1993,11,PA,Final,Industrial,211687,3615070,,5.86
1993,11,PA,Final,Transportation,,,,
1993,11,PA,Final,Other,12350,110377,,11.19
1993,11,RI,Final,Residential,20393,188806,,10.8
1993,11,RI,Final,Commercial,18429,201111,,9.16
1993,11,RI,Final,Industrial,9495,121699,,7.8
1993,11,RI,Final,Transportation,,,,
1993,11,RI,Final,Other,1692,16194,,10.45
1993,11,SC,Final,Residential,99208,1327319,,7.47
1993,11,SC,Final,Commercial,59282,955689,,6.2
1993,11,SC,Final,Industrial,84254,2259044,,3.73
1993,11,SC,Final,Transportation,,,,
1993,11,SC,Final,Other,3611,60236,,5.99
1993,11,SD,Final,Residential,17374,248627,,6.99
1993,11,SD,Final,Commercial,8560,126698,,6.76
1993,11,SD,Final,Industrial,6675,152141,,4.39
1993,11,SD,Final,Transportation,,,,
1993,11,SD,Final,Other,1653,30990,,5.33
1993,11,TN,Final,Residential,125681,2146239,,5.86
1993,11,TN,Final,Commercial,26557,392125,,6.77
1993,11,TN,Final,Industrial,170197,3657391,,4.65
1993,11,TN,Final,Transportation,,,,
1993,11,TN,Final,Other,6280,78497,,8
1993,11,TX,Final,Residential,453905,5684012,,7.99
1993,11,TX,Final,Commercial,370443,4979638,,7.44
1993,11,TX,Final,Industrial,315507,7112426,,4.44
1993,11,TX,Final,Transportation,,,,
1993,11,TX,Final,Other,63558,887075,,7.16
1993,11,UT,Final,Residential,26958,398879,,6.76
1993,11,UT,Final,Commercial,22254,389073,,5.72
1993,11,UT,Final,Industrial,19642,509695,,3.85
1993,11,UT,Final,Transportation,,,,
1993,11,UT,Final,Other,3195,72105,,4.43
1993,11,VA,Final,Residential,177877,2488286,,7.15
1993,11,VA,Final,Commercial,105596,1656017,,6.38
1993,11,VA,Final,Industrial,63465,1489836,,4.26
1993,11,VA,Final,Transportation,,,,
1993,11,VA,Final,Other,38952,672511,,5.79
1993,11,VT,Final,Residential,17155,168335,,10.19
1993,11,VT,Final,Commercial,12770,126136,,10.12
1993,11,VT,Final,Industrial,10344,123353,,8.39
1993,11,VT,Final,Transportation,,,,
1993,11,VT,Final,Other,491,3648,,13.46
1993,11,WA,Final,Residential,123953,2450499,,5.06
1993,11,WA,Final,Commercial,76902,1557772,,4.94
1993,11,WA,Final,Industrial,77456,2852584,,2.72
1993,11,WA,Final,Transportation,,,,
1993,11,WA,Final,Other,10930,286121,,3.82
1993,11,WI,Final,Residential,99392,1395859,,7.12
1993,11,WI,Final,Commercial,66306,1105914,,6
1993,11,WI,Final,Industrial,70325,1773644,,3.97
1993,11,WI,Final,Transportation,,,,
1993,11,WI,Final,Other,3863,55572,,6.95
1993,11,WV,Final,Residential,43618,684181,,6.38
1993,11,WV,Final,Commercial,25434,426298,,5.97
1993,11,WV,Final,Industrial,33504,843970,,3.97
1993,11,WV,Final,Transportation,,,,
1993,11,WV,Final,Other,718,8227,,8.73
1993,11,WY,Final,Residential,10033,167681,,5.98
1993,11,WY,Final,Commercial,11229,212532,,5.28
1993,11,WY,Final,Industrial,23879,673631,,3.54
1993,11,WY,Final,Transportation,,,,
1993,11,WY,Final,Other,655,9889,,6.62
1993,10,AK,Final,Residential,14790,130646,,11.32
1993,10,AK,Final,Commercial,16514,168466,,9.8
1993,10,AK,Final,Industrial,3706,43013,,8.62
1993,10,AK,Final,Transportation,,,,
1993,10,AK,Final,Other,1871,16262,,11.51
1993,10,AL,Final,Residential,106926,1481876,,7.22
1993,10,AL,Final,Commercial,65637,924803,,7.1
1993,10,AL,Final,Industrial,115995,2605512,,4.45
1993,10,AL,Final,Transportation,,,,
1993,10,AL,Final,Other,3255,54986,,5.92
1993,10,AR,Final,Residential,66712,772978,,8.63
1993,10,AR,Final,Commercial,40629,556881,,7.3
1993,10,AR,Final,Industrial,52997,1089603,,4.86
1993,10,AR,Final,Transportation,,,,
1993,10,AR,Final,Other,3304,46214,,7.15
1993,10,AZ,Final,Residential,137228,1339025,,10.25
1993,10,AZ,Final,Commercial,122722,1330924,,9.22
1993,10,AZ,Final,Industrial,56502,956573,,5.91
1993,10,AZ,Final,Transportation,,,,
1993,10,AZ,Final,Other,9698,165151,,5.87
1993,10,CA,Final,Residential,596310,5335046,,11.18
1993,10,CA,Final,Commercial,787383,6926018,,11.37
1993,10,CA,Final,Industrial,405852,4777634,,8.49
1993,10,CA,Final,Transportation,,,,
1993,10,CA,Final,Other,37678,800096,,4.71
1993,10,CO,Final,Residential,55144,759539,,7.26
1993,10,CO,Final,Commercial,63908,1098506,,5.82
1993,10,CO,Final,Industrial,26348,606202,,4.35
1993,10,CO,Final,Transportation,,,,
1993,10,CO,Final,Other,4333,54285,,7.98
1993,10,CT,Final,Residential,82686,718358,,11.51
1993,10,CT,Final,Commercial,83730,854809,,9.8
1993,10,CT,Final,Industrial,38981,485393,,8.03
1993,10,CT,Final,Transportation,,,,
1993,10,CT,Final,Other,4148,29822,,13.91
1993,10,DC,Final,Residential,7333,105824,,6.93
1993,10,DC,Final,Commercial,30744,408470,,7.53
1993,10,DC,Final,Industrial,16753,237286,,7.06
1993,10,DC,Final,Transportation,,,,
1993,10,DC,Final,Other,1977,28964,,6.83
1993,10,DE,Final,Residential,18089,191128,,9.46
1993,10,DE,Final,Commercial,15374,202317,,7.6
1993,10,DE,Final,Industrial,13737,291431,,4.71
1993,10,DE,Final,Transportation,,,,
1993,10,DE,Final,Other,581,5162,,11.26
1993,10,FL,Final,Residential,559895,7066164,,7.92
1993,10,FL,Final,Commercial,322647,4933814,,6.54
1993,10,FL,Final,Industrial,69482,1301334,,5.34
1993,10,FL,Final,Transportation,,,,
1993,10,FL,Final,Other,30690,441882,,6.95
1993,10,GA,Final,Residential,167518,2178961,,7.69
1993,10,GA,Final,Commercial,151004,1983662,,7.61
1993,10,GA,Final,Industrial,119708,2575232,,4.65
1993,10,GA,Final,Transportation,,,,
1993,10,GA,Final,Other,7680,92158,,8.33
1993,10,HI,Final,Residential,26036,212666,,12.24
1993,10,HI,Final,Commercial,25170,217622,,11.57
1993,10,HI,Final,Industrial,30319,344102,,8.81
1993,10,HI,Final,Transportation,,,,
1993,10,HI,Final,Other,574,5270,,10.89
1993,10,IA,Final,Residential,61877,747911,,8.27
1993,10,IA,Final,Commercial,36474,593598,,6.14
1993,10,IA,Final,Industrial,40907,1106132,,3.7
1993,10,IA,Final,Transportation,,,,
1993,10,IA,Final,Other,6092,103557,,5.88
1993,10,ID,Final,Residential,24210,473925,,5.11
1993,10,ID,Final,Commercial,16644,328905,,5.06
1993,10,ID,Final,Industrial,15903,608901,,2.61
1993,10,ID,Final,Transportation,,,,
1993,10,ID,Final,Other,1235,25021,,4.94
1993,10,IL,Final,Residential,356649,2211063,,16.13
1993,10,IL,Final,Commercial,318072,2719787,,11.69
1993,10,IL,Final,Industrial,259180,3392343,,7.64
1993,10,IL,Final,Transportation,,,,
1993,10,IL,Final,Other,66723,598027,,11.16
1993,10,IN,Final,Residential,113148,1529282,,7.4
1993,10,IN,Final,Commercial,79908,1339267,,5.97
1993,10,IN,Final,Industrial,133068,3397797,,3.92
1993,10,IN,Final,Transportation,,,,
1993,10,IN,Final,Other,3808,45755,,8.32
1993,10,KS,Final,Residential,51128,622804,,8.21
1993,10,KS,Final,Commercial,53423,775179,,6.89
1993,10,KS,Final,Industrial,33262,702645,,4.73
1993,10,KS,Final,Transportation,,,,
1993,10,KS,Final,Other,2817,29259,,9.63
1993,10,KY,Final,Residential,69278,1154863,,6.0
1993,10,KY,Final,Commercial,42066,792888,,5.31
1993,10,KY,Final,Industrial,105216,3135228,,3.36
1993,10,KY,Final,Transportation,,,,
1993,10,KY,Final,Other,10855,219145,,4.95
1993,10,LA,Final,Residential,167869,2060758,,8.15
1993,10,LA,Final,Commercial,99688,1306768,,7.63
1993,10,LA,Final,Industrial,113801,2404818,,4.73
1993,10,LA,Final,Transportation,,,,
1993,10,LA,Final,Other,14333,229431,,6.25
1993,10,MA,Final,Residential,127752,1135134,,11.25
1993,10,MA,Final,Commercial,149135,1480941,,10.07
1993,10,MA,Final,Industrial,69887,807734,,8.65
1993,10,MA,Final,Transportation,,,,
1993,10,MA,Final,Other,9105,69552,,13.09
1993,10,MD,Final,Residential,110626,1361286,,8.13
1993,10,MD,Final,Commercial,54677,806805,,6.78
1993,10,MD,Final,Industrial,78308,1598269,,4.9
1993,10,MD,Final,Transportation,,,,
1993,10,MD,Final,Other,5414,66270,,8.17
1993,10,ME,Final,Residential,33756,294279,,11.47
1993,10,ME,Final,Commercial,20662,234545,,8.81
1993,10,ME,Final,Industrial,26677,421949,,6.32
1993,10,ME,Final,Transportation,,,,
1993,10,ME,Final,Other,2126,14431,,14.73
1993,10,MI,Final,Residential,154583,1963609,,7.87
1993,10,MI,Final,Commercial,195531,2404862,,8.13
1993,10,MI,Final,Industrial,142315,2634926,,5.4
1993,10,MI,Final,Transportation,,,,
1993,10,MI,Final,Other,10977,116522,,9.42
1993,10,MN,Final,Residential,79403,1139606,,6.97
1993,10,MN,Final,Commercial,40593,666604,,6.09
1993,10,MN,Final,Industrial,85630,1985162,,4.31
1993,10,MN,Final,Transportation,,,,
1993,10,MN,Final,Other,3942,57001,,6.92
1993,10,MO,Final,Residential,96901,1373098,,7.06
1993,10,MO,Final,Commercial,87923,1603342,,5.48
1993,10,MO,Final,Industrial,48498,1194039,,4.06
1993,10,MO,Final,Transportation,,,,
1993,10,MO,Final,Other,5256,80932,,6.49
1993,10,MS,Final,Residential,83720,1116222,,7.5
1993,10,MS,Final,Commercial,45769,605561,,7.56
1993,10,MS,Final,Industrial,57219,1190689,,4.81
1993,10,MS,Final,Transportation,,,,
1993,10,MS,Final,Other,5146,61511,,8.37
1993,10,MT,Final,Residential,15525,269909,,5.75
1993,10,MT,Final,Commercial,11517,246405,,4.67
1993,10,MT,Final,Industrial,14230,480007,,2.96
1993,10,MT,Final,Transportation,,,,
1993,10,MT,Final,Other,1711,33438,,5.12
1993,10,NC,Final,Residential,201807,2345117,,8.61
1993,10,NC,Final,Commercial,150399,2217572,,6.78
1993,10,NC,Final,Industrial,144121,2876741,,5.01
1993,10,NC,Final,Transportation,,,,
1993,10,NC,Final,Other,10196,144713,,7.05
1993,10,ND,Final,Residential,15073,226026,,6.67
1993,10,ND,Final,Commercial,9452,141314,,6.69
1993,10,ND,Final,Industrial,7363,150487,,4.89
1993,10,ND,Final,Transportation,,,,
1993,10,ND,Final,Other,1663,40264,,4.13
1993,10,NE,Final,Residential,28313,463065,,6.11
1993,10,NE,Final,Commercial,22388,429668,,5.21
1993,10,NE,Final,Industrial,16267,430760,,3.78
1993,10,NE,Final,Transportation,,,,
1993,10,NE,Final,Other,6458,96444,,6.7
1993,10,NH,Final,Residential,31257,248880,,12.56
1993,10,NH,Final,Commercial,18860,166803,,11.31
1993,10,NH,Final,Industrial,24017,260542,,9.22
1993,10,NH,Final,Transportation,,,,
1993,10,NH,Final,Other,1346,10047,,13.4
1993,10,NJ,Final,Residential,166847,1494750,,11.16
1993,10,NJ,Final,Commercial,219833,2225298,,9.88
1993,10,NJ,Final,Industrial,96160,1205988,,7.97
1993,10,NJ,Final,Transportation,,,,
1993,10,NJ,Final,Other,7170,44147,,16.24
1993,10,NM,Final,Residential,27140,284439,,9.54
1993,10,NM,Final,Commercial,34116,403355,,8.46
1993,10,NM,Final,Industrial,20025,406532,,4.93
1993,10,NM,Final,Transportation,,,,
1993,10,NM,Final,Other,4706,90534,,5.2
1993,10,NV,Final,Residential,29476,398766,,7.39
1993,10,NV,Final,Commercial,22743,352257,,6.46
1993,10,NV,Final,Industrial,30533,619021,,4.93
1993,10,NV,Final,Transportation,,,,
1993,10,NV,Final,Other,3330,65783,,5.06
1993,10,NY,Final,Residential,402478,3030054,,13.28
1993,10,NY,Final,Commercial,473544,3775997,,12.54
1993,10,NY,Final,Industrial,164733,2540358,,6.48
1993,10,NY,Final,Transportation,,,,
1993,10,NY,Final,Other,102264,1039473,,9.84
1993,10,OH,Final,Residential,237402,2693422,,8.81
1993,10,OH,Final,Commercial,206630,2640349,,7.83
1993,10,OH,Final,Industrial,249285,5847669,,4.26
1993,10,OH,Final,Transportation,,,,
1993,10,OH,Final,Other,25570,400304,,6.39
1993,10,OK,Final,Residential,67083,969041,,6.92
1993,10,OK,Final,Commercial,56710,894787,,6.34
1993,10,OK,Final,Industrial,43878,1014629,,4.32
1993,10,OK,Final,Transportation,,,,
1993,10,OK,Final,Other,11014,187818,,5.86
1993,10,OR,Final,Residential,60987,1137432,,5.36
1993,10,OR,Final,Commercial,48636,1009130,,4.82
1993,10,OR,Final,Industrial,41793,1221217,,3.42
1993,10,OR,Final,Transportation,,,,
1993,10,OR,Final,Other,2948,55085,,5.35
1993,10,PA,Final,Residential,276681,2815992,,9.83
1993,10,PA,Final,Commercial,206891,2474288,,8.36
1993,10,PA,Final,Industrial,223680,3695133,,6.05
1993,10,PA,Final,Transportation,,,,
1993,10,PA,Final,Other,12622,112303,,11.24
1993,10,RI,Final,Residential,20015,179061,,11.18
1993,10,RI,Final,Commercial,20542,204337,,10.05
1993,10,RI,Final,Industrial,10665,121527,,8.78
1993,10,RI,Final,Transportation,,,,
1993,10,RI,Final,Other,1783,16935,,10.53
1993,10,SC,Final,Residential,98633,1382919,,7.13
1993,10,SC,Final,Commercial,68291,1113076,,6.14
1993,10,SC,Final,Industrial,91021,2284604,,3.98
1993,10,SC,Final,Transportation,,,,
1993,10,SC,Final,Other,3649,66085,,5.52
1993,10,SD,Final,Residential,14828,198442,,7.47
1993,10,SD,Final,Commercial,8704,124960,,6.97
1993,10,SD,Final,Industrial,7128,159174,,4.48
1993,10,SD,Final,Transportation,,,,
1993,10,SD,Final,Other,1087,25088,,4.33
1993,10,TN,Final,Residential,107853,1809008,,5.96
1993,10,TN,Final,Commercial,28078,417236,,6.73
1993,10,TN,Final,Industrial,167357,3623775,,4.62
1993,10,TN,Final,Transportation,,,,
1993,10,TN,Final,Other,6318,80689,,7.83
1993,10,TX,Final,Residential,702602,7978294,,8.81
1993,10,TX,Final,Commercial,421293,5871604,,7.18
1993,10,TX,Final,Industrial,336476,7468206,,4.51
1993,10,TX,Final,Transportation,,,,
1993,10,TX,Final,Other,78947,1059759,,7.45
1993,10,UT,Final,Residential,23837,344350,,6.92
1993,10,UT,Final,Commercial,24996,407871,,6.13
1993,10,UT,Final,Industrial,19856,519835,,3.82
1993,10,UT,Final,Transportation,,,,
1993,10,UT,Final,Other,3377,75315,,4.48
1993,10,VA,Final,Residential,141673,1855175,,7.64
1993,10,VA,Final,Commercial,111824,1762494,,6.34
1993,10,VA,Final,Industrial,65462,1510265,,4.33
1993,10,VA,Final,Transportation,,,,
1993,10,VA,Final,Other,40992,729742,,5.62
1993,10,VT,Final,Residential,13629,156404,,8.71
1993,10,VT,Final,Commercial,10169,127686,,7.96
1993,10,VT,Final,Industrial,7675,116433,,6.59
1993,10,VT,Final,Transportation,,,,
1993,10,VT,Final,Other,481,3672,,13.1
1993,10,WA,Final,Residential,88590,1956695,,4.53
1993,10,WA,Final,Commercial,68408,1544293,,4.43
1993,10,WA,Final,Industrial,76330,2987546,,2.55
1993,10,WA,Final,Transportation,,,,
1993,10,WA,Final,Other,9766,272982,,3.58
1993,10,WI,Final,Residential,97224,1347219,,7.22
1993,10,WI,Final,Commercial,68581,1127958,,6.08
